Date,Open,High,Low,Close,Adj Close,Volume
2019-12-05,217.149994,217.630005,215.418503,217.139999,208.375259,1329572
2019-12-06,219.949997,225.399994,218.815002,224.610001,215.543747,4229733
2019-12-09,224.610001,224.649994,221.770004,221.809998,212.856750,2149451
2019-12-10,221.669998,222.880005,220.550003,221.880005,212.923950,1854483
2019-12-11,222.250000,222.850006,220.839996,221.190002,212.261795,1778596
2019-12-12,221.910004,226.776199,220.600006,226.050003,216.925613,2975577
2019-12-13,226.720001,227.990005,223.702301,225.000000,215.917999,1908510
2019-12-16,228.500000,230.699997,227.869995,228.039993,218.835266,3219426
2019-12-17,230.000000,232.070007,228.800003,231.149994,221.819763,3590439
2019-12-18,231.970001,232.195007,229.940002,230.449997,221.147995,2280912
2019-12-19,230.949997,231.389999,228.960007,229.940002,220.658600,2420063
2019-12-20,230.960007,231.289993,228.619995,228.929993,219.689362,3716158
2019-12-23,229.660004,230.479996,228.410004,229.089996,219.842880,1671705
2019-12-24,228.979996,229.949997,228.369995,229.910004,220.629822,467722
2019-12-26,230.259995,232.199905,229.990005,231.210007,221.877335,1704161
2019-12-27,231.809998,232.210007,230.470001,230.660004,221.349548,1343887
2019-12-30,231.679993,231.679993,229.500000,229.800003,220.524261,1494667
2019-12-31,229.710007,229.970001,228.669998,229.929993,220.648987,1447336
2020-01-02,231.000000,234.639999,230.160004,234.320007,224.861786,3737791
2020-01-03,231.600006,232.610001,230.300003,231.580002,222.232407,2276089
2020-01-06,229.929993,234.020004,229.490005,233.949997,224.506729,3329354
2020-01-07,235.000000,237.770004,234.759995,235.490005,225.984589,5215690
2020-01-08,235.679993,239.750000,235.479996,237.759995,228.162933,3564884
2020-01-09,241.339996,243.399994,239.820007,242.600006,232.807602,3982130
2020-01-10,242.750000,243.389999,241.389999,242.110001,232.337372,2249212
2020-01-13,244.440002,246.110001,243.000000,245.210007,235.312225,3361630
2020-01-14,245.320007,248.520004,244.600006,245.660004,235.744080,4309141
2020-01-15,242.000000,249.500000,239.160004,245.210007,235.312225,5411198
2020-01-16,247.009995,249.820007,246.229996,249.720001,239.640182,3968405
2020-01-17,250.229996,250.460007,248.000000,249.460007,239.390686,3108371
2020-01-21,247.210007,248.850006,245.600006,245.699997,235.782425,2492363
2020-01-22,246.610001,248.520004,246.339996,247.050003,237.077942,2031016
2020-01-23,244.500000,247.000000,242.880005,245.580002,235.667313,2806820
2020-01-24,245.070007,245.709305,240.600006,241.919998,232.155014,2877351
2020-01-27,236.369995,238.990005,235.011200,238.139999,228.527588,2506445
2020-01-28,239.490005,243.580002,238.050003,242.580002,232.788406,3123389
2020-01-29,244.520004,246.500000,239.569702,240.119995,230.427673,3713664
2020-01-30,237.690002,244.339996,236.729996,244.130005,234.275833,3261733
2020-01-31,241.990005,242.889999,236.880005,237.750000,228.153351,3482838
2020-02-03,238.360001,242.389999,238.050003,239.009995,229.362473,2733171
2020-02-04,242.880005,243.740005,241.550003,241.940002,232.174225,3052654
2020-02-05,244.990005,245.130005,243.000000,244.300003,234.438965,3126622
2020-02-06,245.350006,245.770004,241.179993,241.820007,232.059052,2225886
2020-02-07,239.750000,240.520004,236.550003,238.000000,228.393265,3006894
2020-02-10,237.399994,237.869995,235.455597,237.360001,227.779114,2591280
2020-02-11,239.000000,239.550003,236.220001,236.460007,226.915421,2238902
2020-02-12,238.009995,241.179993,237.720001,238.649994,229.017029,2119549
2020-02-13,237.850006,238.970001,236.570007,238.350006,228.729111,1461372
2020-02-14,237.940002,239.009995,236.229996,237.080002,227.510391,1718742
2020-02-18,236.550003,237.070007,231.199997,233.210007,223.796616,2737383
2020-02-19,235.000000,237.800003,233.279999,237.330002,227.750290,2207061
2020-02-20,236.410004,236.899994,231.250000,232.729996,223.335968,3183748
2020-02-21,230.910004,231.799393,228.369995,230.619995,221.311127,3082273
2020-02-24,223.229996,226.690002,222.539993,224.539993,215.476563,4139814
2020-02-25,224.779999,225.869995,215.889999,217.610001,208.826279,5343512
2020-02-26,218.699997,220.000000,214.759995,215.779999,207.070145,4172156
2020-02-27,210.490005,213.479996,205.369995,205.690002,197.387405,5848188
2020-02-28,199.089996,202.244995,194.850006,200.770004,193.844055,6740665
2020-03-02,201.410004,209.619995,197.630005,209.470001,202.243896,5285526
2020-03-03,209.000000,211.789993,202.119995,203.429993,196.412262,5677200
2020-03-04,205.839996,208.919998,202.699997,208.740005,201.539093,3520352
2020-03-05,201.330002,203.464996,196.949997,198.789993,191.932327,4151707
2020-03-06,190.679993,196.300003,189.279999,192.850006,186.197250,5071909
2020-03-09,173.580002,179.250000,170.160004,172.809998,166.848572,6443000
2020-03-10,181.619995,185.395004,173.285004,184.350006,177.990494,6803867
2020-03-11,178.479996,180.770004,170.970001,171.889999,165.960312,5316998
2020-03-12,160.000000,166.744995,150.000000,150.679993,145.481979,8357743
2020-03-13,162.820007,177.559998,152.350006,177.169998,171.058182,6368355
2020-03-16,150.229996,169.539993,150.000000,154.660004,149.324692,6888003
2020-03-17,157.000000,166.740005,150.000000,158.669998,153.196335,6876285
2020-03-18,150.000000,155.970001,135.410004,140.020004,135.189728,9543242
2020-03-19,137.380005,152.490005,130.850006,149.490005,144.333038,6548186
2020-03-20,148.990005,149.190002,138.289993,138.410004,133.635284,7561254
2020-03-23,136.029999,141.934998,133.259995,134.970001,130.313934,5472629
2020-03-24,144.320007,153.899994,143.630005,153.600006,148.301270,6647422
2020-03-25,154.600006,162.210007,145.320007,155.130005,149.778488,8587796
2020-03-26,156.369995,167.660004,154.309998,165.789993,160.070740,6790307
2020-03-27,159.080002,163.729996,157.000000,158.339996,152.877747,4186742
2020-03-30,158.520004,160.429993,153.179993,159.619995,154.113571,4152809
2020-03-31,158.130005,161.100006,153.720001,154.589996,149.257095,3589699
